* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 20/10/2022 4:13:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ernie Monarch R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
9120.000000	85.842	-8.1403
9250.000000	86.019	-6.2009
9380.000000	86.345	-4.7524
9500.000000	86.763	-4.1500
9620.000000	87.263	-4.5843
9750.000000	87.820	-6.6035
9880.000000	88.278	-10.3304
10000.000000	88.524	-15.0006
10150.000000	88.516	-21.6668
10300.000000	88.151	-28.1178
10440.000000	87.547	-33.1315
10600.000000	86.644	-37.2001
10750.000000	85.679	-39.2760
10900.000000	84.673	-39.6732
11060.000000	83.631	-38.3389
11200.000000	82.809	-35.8643
11380.000000	81.960	-31.3701
11500.000000	81.555	-27.9244
11720.000000	81.153	-21.6519
11800.000000	81.101	-19.6050
12060.000000	81.143	-14.5594
12200.000000	81.206	-13.0543
12410.000000	81.204	-12.3051
12500.000000	81.133	-12.3279
12650.000000	80.904	-12.4048
12800.000000	80.556	-12.1045
13150.000000	79.589	-8.8151
13200.000000	79.463	-8.1096
13400.000000	79.038	-5.1281
13600.000000	78.721	-2.4295
13800.000000	78.441	-0.5728
14000.000000	78.085	0.2596
14300.000000	77.172	0.5406
14500.000000	76.237	1.3928
14750.000000	74.770	4.7422
15000.000000	73.161	11.2950
15250.000000	71.611	20.8994
15500.000000	70.266	33.1495
15750.000000	69.259	47.6754
16000.000000	68.773	63.9460
16250.000000	69.018	80.5031
16500.000000	69.941	94.6964
16750.000000	71.138	104.9258
17000.000000	72.355	111.9386
17250.000000	73.612	116.5775
17500.000000	74.924	118.3633
17750.000000	76.174	116.2909
18000.000000	77.177	109.5005
18250.000000	77.663	97.2585
18500.000000	77.223	80.3912
18750.000000	75.509	63.9709
19000.000000	72.552	54.4888
19250.000000	68.787	53.7850
19500.000000	64.762	59.4161
19750.000000	60.922	67.6339
