* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:51:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t MX R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7100.000000	90.076	159.0365
7200.000000	90.627	160.3878
7300.000000	91.242	161.1277
7400.000000	91.892	161.1181
7500.000000	92.549	160.2768
7620.000000	93.301	158.0911
7750.000000	93.995	154.2991
7880.000000	94.479	149.3170
8000.000000	94.687	144.2286
8120.000000	94.662	139.3413
8250.000000	94.421	134.9177
8380.000000	94.041	131.7730
8500.000000	93.643	130.0435
8620.000000	93.258	129.2992
8750.000000	92.899	129.3567
8850.000000	92.682	129.8361
9000.000000	92.471	130.9736
9120.000000	92.405	132.0155
9250.000000	92.438	133.0406
9380.000000	92.575	133.7194
9500.000000	92.782	133.7644
9620.000000	93.034	133.0054
9750.000000	93.305	131.0884
9880.000000	93.502	127.9387
10000.000000	93.547	124.0475
10150.000000	93.334	118.4163
10300.000000	92.777	112.9414
10440.000000	91.974	108.9352
10600.000000	90.828	106.3859
10750.000000	89.653	106.1144
10900.000000	88.485	107.6953
11060.000000	87.318	111.0643
11200.000000	86.396	115.1453
11380.000000	85.366	121.5992
11500.000000	84.776	126.5198
11720.000000	83.898	136.7028
11800.000000	83.654	140.7496
12060.000000	83.187	154.6484
12200.000000	83.147	162.2888
12410.000000	83.357	173.4908
12500.000000	83.542	178.0584
12650.000000	83.965	-174.8484
12800.000000	84.498	-168.6221
13150.000000	85.884	-158.4563
13200.000000	86.067	-157.5245
13400.000000	86.683	-154.8961
13600.000000	87.061	-153.5366
13800.000000	87.164	-152.6436
14000.000000	87.007	-151.3489
14300.000000	86.450	-147.0817
14500.000000	86.056	-142.5192
14750.000000	85.649	-135.5436
15000.000000	85.391	-127.1732
15250.000000	85.414	-117.7180
15500.000000	85.847	-107.7346
15750.000000	86.822	-98.2887
16000.000000	88.317	-91.1490
16250.000000	90.136	-87.7156
16500.000000	92.153	-88.7108
16750.000000	94.146	-96.0644
17000.000000	95.476	-112.0915
17250.000000	95.474	-133.6542
17500.000000	94.087	-152.2186
17750.000000	91.872	-163.2280
18000.000000	89.502	-168.0750
18250.000000	87.404	-169.5884
18500.000000	85.734	-170.0731
18750.000000	84.475	-171.2684
19000.000000	83.509	-174.5247
19250.000000	82.627	179.3389
19500.000000	81.604	170.6588
19750.000000	80.402	161.3865
