* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:47:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M12 L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8850.000000	89.672	140.3018
9000.000000	89.351	142.9153
9120.000000	89.162	145.4389
9250.000000	89.032	148.4962
9380.000000	88.988	151.8156
9500.000000	89.041	154.9932
9620.000000	89.182	158.1182
9750.000000	89.430	161.3558
9880.000000	89.781	164.3333
10000.000000	90.197	166.7103
10150.000000	90.836	168.9347
10300.000000	91.587	169.9742
10440.000000	92.339	169.4737
10600.000000	93.142	166.7286
10750.000000	93.689	161.9865
10900.000000	93.886	155.7802
11060.000000	93.628	149.0571
11200.000000	93.041	144.4656
11380.000000	91.968	141.5238
11500.000000	91.175	141.5070
11720.000000	89.790	144.9042
11800.000000	89.348	147.0370
12060.000000	88.270	156.1693
12200.000000	87.947	161.8715
12410.000000	87.804	170.5416
12500.000000	87.859	174.0673
12650.000000	88.080	179.3731
12800.000000	88.416	-176.3433
13150.000000	89.194	-171.3756
13200.000000	89.259	-171.1946
13400.000000	89.316	-171.1680
13600.000000	89.034	-171.1898
13800.000000	88.484	-170.1011
14000.000000	87.802	-167.4025
14300.000000	86.838	-160.8221
14500.000000	86.321	-155.8008
14750.000000	85.736	-148.9485
15000.000000	85.356	-141.4633
15250.000000	85.224	-134.7053
15500.000000	85.186	-129.6765
15750.000000	84.942	-126.3082
16000.000000	84.243	-121.3741
16250.000000	83.654	-110.7249
16500.000000	84.399	-97.9001
16750.000000	86.222	-90.8881
17000.000000	88.064	-93.1381
17250.000000	89.197	-104.3879
17500.000000	89.125	-120.8248
17750.000000	87.774	-135.2430
18000.000000	85.577	-143.0242
18250.000000	83.158	-144.8190
18500.000000	80.949	-143.0567
18750.000000	79.138	-139.6883
19000.000000	77.789	-136.5271
19250.000000	76.788	-135.0005
19500.000000	75.934	-135.3417
19750.000000	75.177	-136.8380
