* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 1:08:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ThieAudio V16 Divinity R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1925.000000	97.118	-62.8928
1950.000000	97.187	-63.8630
1975.000000	97.258	-64.8322
2000.000000	97.339	-65.8251
2030.000000	97.448	-67.0360
2060.000000	97.561	-68.2560
2090.000000	97.678	-69.4742
2120.000000	97.795	-70.6924
2140.000000	97.872	-71.5238
2180.000000	98.031	-73.2533
2200.000000	98.110	-74.1519
2240.000000	98.269	-75.9998
2270.000000	98.386	-77.4548
2300.000000	98.497	-78.9407
2330.000000	98.601	-80.4237
2360.000000	98.699	-81.9240
2400.000000	98.821	-83.9722
2430.000000	98.908	-85.5056
2470.000000	99.020	-87.5605
2500.000000	99.099	-89.1268
2540.000000	99.197	-91.2194
2580.000000	99.284	-93.3049
2620.000000	99.364	-95.4003
2650.000000	99.421	-96.9901
2690.000000	99.494	-99.1236
2720.000000	99.544	-100.7271
2760.000000	99.607	-102.8888
2800.000000	99.666	-105.0883
2850.000000	99.730	-107.8958
2900.000000	99.777	-110.7986
2950.000000	99.802	-113.8194
3000.000000	99.790	-116.9446
3040.000000	99.747	-119.4902
3070.000000	99.691	-121.3881
3110.000000	99.584	-123.8432
3150.000000	99.443	-126.1436
3200.000000	99.233	-128.6909
3250.000000	99.008	-130.8041
3300.000000	98.793	-132.5040
3350.000000	98.605	-133.8712
3400.000000	98.455	-135.0345
3450.000000	98.348	-136.1261
3500.000000	98.283	-137.2586
3550.000000	98.251	-138.5350
3600.000000	98.243	-140.0323
3650.000000	98.241	-141.7999
3700.000000	98.228	-143.8588
3750.000000	98.184	-146.1854
3820.000000	98.044	-149.7627
3870.000000	97.874	-152.4169
3950.000000	97.472	-156.5148
4000.000000	97.146	-158.8209
4060.000000	96.690	-161.1952
4120.000000	96.179	-163.0438
4180.000000	95.629	-164.3024
4250.000000	94.962	-164.9660
4310.000000	94.390	-164.8129
4370.000000	93.840	-163.9861
4440.000000	93.254	-162.1912
4500.000000	92.827	-160.0194
4550.000000	92.542	-157.8491
4620.000000	92.272	-154.4308
4680.000000	92.168	-151.3378
4750.000000	92.198	-147.7994
4820.000000	92.377	-144.5808
4870.000000	92.581	-142.5927
4940.000000	92.953	-140.3682
5000.000000	93.330	-139.0487
5080.000000	93.881	-138.2032
5150.000000	94.380	-138.3548
5220.000000	94.861	-139.3270
5300.000000	95.353	-141.3760
5380.000000	95.747	-144.2803
5450.000000	95.986	-147.3378
5520.000000	96.116	-150.6838
5600.000000	96.126	-154.6064
5700.000000	95.944	-159.2473
5800.000000	95.576	-163.2013
5900.000000	95.071	-166.1385
6000.000000	94.483	-167.9263
6080.000000	93.984	-168.3595
6150.000000	93.569	-167.9838
6220.000000	93.205	-167.0110
6300.000000	92.884	-165.3341
6400.000000	92.654	-162.9836
6500.000000	92.547	-160.9135
6600.000000	92.491	-159.0209
6700.000000	92.482	-157.1031
6800.000000	92.538	-155.1429
6900.000000	92.668	-153.2007
7000.000000	92.875	-151.3575
7100.000000	93.164	-149.7261
7200.000000	93.534	-148.4348
7300.000000	93.978	-147.6206
7400.000000	94.484	-147.4186
7500.000000	95.035	-147.9652
7620.000000	95.724	-149.8345
7750.000000	96.423	-153.6270
7880.000000	96.948	-159.2401
8000.000000	97.184	-165.5583
8120.000000	97.139	-172.2469
8250.000000	96.772	-178.9800
8380.000000	96.142	175.6670
8500.000000	95.426	172.2866
8620.000000	94.673	170.3445
8750.000000	93.893	169.5709
8850.000000	93.348	169.6921
9000.000000	92.642	170.7003
9120.000000	92.177	171.9890
9250.000000	91.771	173.6802
9380.000000	91.462	175.5270
9500.000000	91.259	177.2441
9620.000000	91.127	178.8600
9750.000000	91.051	-179.6180
9880.000000	91.023	-178.4093
10000.000000	91.020	-177.5761
10150.000000	91.031	-176.8945
10300.000000	91.048	-176.5538
10440.000000	91.061	-176.4783
10600.000000	91.071	-176.6445
10750.000000	91.068	-177.0621
10900.000000	91.038	-177.7415
11060.000000	90.957	-178.6887
11200.000000	90.835	-179.5890
11380.000000	90.606	179.3612
11500.000000	90.413	178.8327
11720.000000	90.011	178.4528
11800.000000	89.863	178.5318
12060.000000	89.433	179.4502
12200.000000	89.254	-179.7918
12410.000000	89.066	-178.5862
12500.000000	89.013	-178.1240
12650.000000	88.953	-177.5174
12800.000000	88.910	-177.1556
13150.000000	88.793	-177.1392
13200.000000	88.768	-177.1941
13400.000000	88.646	-177.4191
13600.000000	88.501	-177.5289
13800.000000	88.363	-177.4702
14000.000000	88.256	-177.3362
14300.000000	88.175	-177.3582
14500.000000	88.154	-177.7645
14750.000000	88.108	-178.7822
15000.000000	88.002	179.9407
15250.000000	87.865	178.7589
15500.000000	87.752	177.6174
