* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 20/10/2022 4:13:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ernie Monarch L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4940.000000	89.753	4.5607
5000.000000	89.848	3.1814
5080.000000	89.902	1.1667
5150.000000	89.883	-0.6722
5220.000000	89.804	-2.4943
5300.000000	89.649	-4.4573
5380.000000	89.435	-6.2327
5450.000000	89.207	-7.6042
5520.000000	88.948	-8.7806
5600.000000	88.618	-9.8468
5700.000000	88.167	-10.6802
5800.000000	87.697	-10.9248
5900.000000	87.235	-10.6036
6000.000000	86.800	-9.7736
6080.000000	86.483	-8.7978
6150.000000	86.232	-7.7622
6220.000000	86.009	-6.5908
6300.000000	85.789	-5.1240
6400.000000	85.570	-3.1600
6500.000000	85.422	-1.1103
6600.000000	85.340	0.9722
6700.000000	85.318	3.0284
6800.000000	85.361	4.9809
6900.000000	85.468	6.7716
7000.000000	85.638	8.3342
7100.000000	85.869	9.5577
7200.000000	86.150	10.3560
7300.000000	86.464	10.6432
7400.000000	86.795	10.4085
7500.000000	87.146	9.7361
7620.000000	87.633	8.0789
7750.000000	88.092	4.2355
7880.000000	88.249	-0.7816
8000.000000	88.151	-5.3977
8120.000000	87.857	-9.5332
8250.000000	87.365	-13.0034
8380.000000	86.771	-15.0975
8500.000000	86.208	-15.7758
8620.000000	85.687	-15.4163
8750.000000	85.214	-14.1144
8850.000000	84.933	-12.6310
9000.000000	84.662	-9.8799
9120.000000	84.581	-7.4001
9250.000000	84.640	-4.6528
9380.000000	84.854	-2.0655
9500.000000	85.191	-0.0078
9620.000000	85.657	1.5042
9750.000000	86.294	2.2043
9880.000000	87.027	1.4955
10000.000000	87.711	-0.7903
10150.000000	88.417	-6.0510
10300.000000	88.774	-13.4044
10440.000000	88.703	-20.8099
10600.000000	88.195	-28.2068
10750.000000	87.446	-33.2765
10900.000000	86.567	-36.4656
11060.000000	85.582	-37.9906
11200.000000	84.738	-37.8948
11380.000000	83.748	-36.1028
11500.000000	83.191	-34.1224
11720.000000	82.442	-29.6466
11800.000000	82.257	-27.9584
12060.000000	81.900	-23.1008
12200.000000	81.794	-21.1062
12410.000000	81.663	-19.0457
12500.000000	81.595	-18.4740
12650.000000	81.437	-17.7714
12800.000000	81.219	-17.1205
13150.000000	80.633	-15.3027
13200.000000	80.550	-15.0746
13400.000000	80.204	-14.5226
13600.000000	79.767	-14.7273
13800.000000	79.140	-15.5070
14000.000000	78.253	-16.0927
14300.000000	76.453	-14.5564
14500.000000	75.051	-11.0695
14750.000000	73.258	-3.8363
15000.000000	71.572	6.1942
15250.000000	70.108	18.5685
15500.000000	68.946	32.8004
15750.000000	68.168	48.4807
16000.000000	67.890	64.7760
16250.000000	68.149	80.3162
16500.000000	68.791	93.8232
16750.000000	69.612	105.0009
17000.000000	70.540	114.3549
17250.000000	71.596	121.9249
17500.000000	72.742	127.0014
17750.000000	73.832	129.0392
18000.000000	74.748	128.2953
18250.000000	75.521	125.0507
18500.000000	76.162	117.8107
18750.000000	76.284	104.1298
19000.000000	75.209	86.4767
19250.000000	72.611	73.7374
19500.000000	68.802	71.4553
19750.000000	64.500	77.0267
