* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 2:24:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Unique Melody MEST MK3 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1172.000000	95.065	29.7984
1180.000000	95.094	29.2853
1206.000000	95.181	27.6055
1220.000000	95.223	26.6996
1241.000000	95.280	25.3451
1250.000000	95.302	24.7671
1265.000000	95.335	23.8085
1280.000000	95.364	22.8580
1315.000000	95.420	20.6796
1320.000000	95.427	20.3736
1340.000000	95.451	19.1613
1360.000000	95.472	17.9669
1380.000000	95.489	16.7996
1400.000000	95.502	15.6642
1430.000000	95.514	14.0129
1450.000000	95.519	12.9449
1475.000000	95.522	11.6545
1500.000000	95.523	10.4098
1525.000000	95.523	9.2009
1550.000000	95.524	8.0269
1575.000000	95.525	6.8854
1600.000000	95.527	5.7723
1625.000000	95.529	4.6841
1650.000000	95.531	3.6215
1675.000000	95.533	2.5842
1700.000000	95.535	1.5681
1725.000000	95.540	0.5690
1750.000000	95.546	-0.4156
1775.000000	95.556	-1.3932
1800.000000	95.568	-2.3619
1825.000000	95.580	-3.3170
1850.000000	95.593	-4.2660
1875.000000	95.607	-5.2159
1900.000000	95.624	-6.1644
1925.000000	95.642	-7.1138
1950.000000	95.662	-8.0717
1975.000000	95.684	-9.0395
2000.000000	95.708	-10.0145
2030.000000	95.737	-11.1947
2060.000000	95.769	-12.3956
2090.000000	95.802	-13.6185
2120.000000	95.836	-14.8652
2140.000000	95.859	-15.7124
2180.000000	95.904	-17.4433
2200.000000	95.926	-18.3271
2240.000000	95.969	-20.1409
2270.000000	96.000	-21.5439
2300.000000	96.030	-22.9828
2330.000000	96.058	-24.4586
2360.000000	96.083	-25.9723
2400.000000	96.111	-28.0468
2430.000000	96.129	-29.6486
2470.000000	96.145	-31.8483
2500.000000	96.152	-33.5408
2540.000000	96.152	-35.8523
2580.000000	96.141	-38.2289
2620.000000	96.118	-40.6629
2650.000000	96.092	-42.5243
2690.000000	96.045	-45.0520
2720.000000	96.000	-46.9750
2760.000000	95.926	-49.5642
2800.000000	95.837	-52.1688
2850.000000	95.699	-55.4079
2900.000000	95.534	-58.5763
2950.000000	95.349	-61.6349
