* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:37:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur No Module L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2120.000000	99.604	163.3488
2140.000000	99.605	162.3598
2180.000000	99.578	160.4396
2200.000000	99.552	159.5258
2240.000000	99.477	157.8027
2270.000000	99.404	156.6049
2300.000000	99.320	155.4972
2330.000000	99.226	154.4828
2360.000000	99.126	153.5567
2400.000000	98.984	152.4461
2430.000000	98.872	151.7073
2470.000000	98.719	150.8312
2500.000000	98.603	150.2430
2540.000000	98.448	149.5492
2580.000000	98.292	148.9622
2620.000000	98.139	148.4709
2650.000000	98.024	148.1491
2690.000000	97.871	147.7986
2720.000000	97.756	147.5919
2760.000000	97.606	147.3723
2800.000000	97.461	147.2258
2850.000000	97.287	147.1398
2900.000000	97.118	147.1653
2950.000000	96.958	147.3016
3000.000000	96.806	147.5073
3040.000000	96.686	147.7704
3070.000000	96.597	148.0132
3110.000000	96.484	148.3779
3150.000000	96.379	148.8016
3200.000000	96.258	149.4067
3250.000000	96.146	150.1012
3300.000000	96.046	150.8749
3350.000000	95.957	151.7139
3400.000000	95.882	152.6116
3450.000000	95.818	153.5662
3500.000000	95.767	154.5709
3550.000000	95.731	155.6087
3600.000000	95.709	156.6720
3650.000000	95.704	157.7473
3700.000000	95.713	158.8254
3750.000000	95.737	159.9016
3820.000000	95.796	161.3585
3870.000000	95.858	162.3512
3950.000000	95.986	163.8193
4000.000000	96.082	164.6425
4060.000000	96.211	165.5248
4120.000000	96.354	166.2701
4180.000000	96.511	166.8640
4250.000000	96.712	167.3445
4310.000000	96.898	167.5213
4370.000000	97.093	167.4186
4440.000000	97.322	166.8356
4500.000000	97.499	165.8541
4550.000000	97.611	164.6872
4620.000000	97.680	162.6054
4680.000000	97.628	160.6252
4750.000000	97.426	158.5145
4820.000000	97.094	157.0743
4870.000000	96.807	156.6192
4940.000000	96.387	156.7819
5000.000000	96.043	157.5475
5080.000000	95.639	159.2109
5150.000000	95.344	161.0526
5220.000000	95.100	163.0864
5300.000000	94.867	165.4995
5380.000000	94.658	167.9515
5450.000000	94.485	170.1634
5520.000000	94.317	172.4843
5600.000000	94.138	175.3098
5700.000000	93.943	179.0831
5800.000000	93.788	-176.9361
5900.000000	93.678	-172.8221
6000.000000	93.608	-168.6499
6080.000000	93.578	-165.3091
6150.000000	93.568	-162.4168
6220.000000	93.569	-159.5719
6300.000000	93.580	-156.3842
6400.000000	93.598	-152.4982
6500.000000	93.612	-148.7249
6600.000000	93.606	-145.0504
6700.000000	93.560	-141.3386
6800.000000	93.479	-137.3549
6900.000000	93.391	-132.9857
7000.000000	93.312	-128.2201
7100.000000	93.278	-123.0391
7200.000000	93.327	-117.5828
7300.000000	93.481	-112.1805
7400.000000	93.722	-107.1768
7500.000000	94.008	-102.7656
7620.000000	94.359	-98.2637
7750.000000	94.714	-94.2980
7880.000000	95.009	-91.2977
8000.000000	95.182	-89.4253
8120.000000	95.197	-88.3006
8250.000000	94.973	-87.4879
8380.000000	94.476	-86.3633
8500.000000	93.799	-84.4170
8620.000000	92.965	-81.1772
8750.000000	91.968	-76.0215
8850.000000	91.190	-70.9408
9000.000000	90.077	-61.8100
9120.000000	89.268	-53.4454
9250.000000	88.505	-43.6272
9380.000000	87.866	-33.3623
9500.000000	87.369	-23.7080
9620.000000	86.942	-13.9763
9750.000000	86.542	-3.3833
9880.000000	86.192	7.2482
10000.000000	85.906	17.0948
10150.000000	85.592	29.4605
10300.000000	85.320	41.9128
10440.000000	85.103	53.6310
10600.000000	84.901	67.1540
10750.000000	84.759	79.9535
10900.000000	84.671	92.8052
11060.000000	84.631	106.4608
11200.000000	84.627	118.3548
11380.000000	84.655	133.6631
11500.000000	84.698	143.9167
11720.000000	84.842	162.8614
11800.000000	84.923	169.7953
12060.000000	85.311	-167.6469
12200.000000	85.600	-155.5957
12410.000000	86.146	-137.9024
12500.000000	86.419	-130.5103
12650.000000	86.915	-118.5071
12800.000000	87.456	-106.9641
13150.000000	88.815	-82.1692
13200.000000	89.012	-78.9023
13400.000000	89.769	-66.5727
13600.000000	90.435	-55.3818
13800.000000	90.945	-45.0936
14000.000000	91.256	-35.2335
14300.000000	91.352	-19.8806
14500.000000	91.235	-8.4424
14750.000000	91.036	7.8251
15000.000000	90.998	26.1201
15250.000000	91.295	45.3472
15500.000000	91.949	64.1744
15750.000000	92.867	81.4078
16000.000000	93.844	96.4323
16250.000000	94.735	109.8488
16500.000000	95.582	122.3339
16750.000000	96.432	133.7126
17000.000000	97.236	143.4396
17250.000000	97.872	151.3356
17500.000000	98.234	157.8498
17750.000000	98.282	163.8876
18000.000000	98.059	170.4033
18250.000000	97.691	177.8999
18500.000000	97.348	-174.1190
18750.000000	97.084	-167.2203
19000.000000	96.702	-162.7584
19250.000000	95.885	-160.1373
19500.000000	94.466	-157.0411
19750.000000	92.612	-152.1922
