* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:25:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur M15 L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
938.000000	92.396	-166.9440
950.000000	92.471	-166.6818
962.000000	92.550	-166.4301
975.000000	92.641	-166.1741
988.000000	92.737	-165.9391
1000.000000	92.830	-165.7474
1015.000000	92.953	-165.5428
1030.000000	93.081	-165.3781
1044.000000	93.204	-165.2609
1060.000000	93.349	-165.1719
1075.000000	93.487	-165.1319
1090.000000	93.625	-165.1331
1106.000000	93.775	-165.1819
1120.000000	93.906	-165.2664
1138.000000	94.073	-165.4282
1150.000000	94.184	-165.5623
1172.000000	94.386	-165.8618
1180.000000	94.458	-165.9906
1206.000000	94.686	-166.4586
1220.000000	94.806	-166.7323
1241.000000	94.982	-167.1808
1250.000000	95.055	-167.3853
1265.000000	95.174	-167.7344
1280.000000	95.291	-168.0834
1315.000000	95.555	-168.9501
1320.000000	95.592	-169.0797
1340.000000	95.736	-169.5923
1360.000000	95.876	-170.0940
1380.000000	96.011	-170.6074
1400.000000	96.144	-171.1287
1430.000000	96.338	-171.8822
1450.000000	96.465	-172.3785
1475.000000	96.623	-173.0144
1500.000000	96.780	-173.6488
1525.000000	96.935	-174.2689
1550.000000	97.090	-174.8839
1575.000000	97.248	-175.5232
1600.000000	97.404	-176.1719
1625.000000	97.558	-176.8129
1650.000000	97.712	-177.4661
1675.000000	97.866	-178.1607
1700.000000	98.023	-178.8877
1725.000000	98.179	-179.6442
1750.000000	98.334	179.5637
1775.000000	98.486	178.7310
1800.000000	98.636	177.8491
1825.000000	98.780	176.9114
1850.000000	98.917	175.9232
1875.000000	99.048	174.8890
1900.000000	99.171	173.8027
1925.000000	99.284	172.6713
1950.000000	99.389	171.5012
1975.000000	99.483	170.2790
2000.000000	99.562	169.0267
2030.000000	99.637	167.5226
2060.000000	99.690	165.9969
2090.000000	99.723	164.4570
2120.000000	99.734	162.9525
2140.000000	99.730	161.9652
2180.000000	99.696	160.0509
2200.000000	99.667	159.1458
2240.000000	99.587	157.4411
2270.000000	99.512	156.2537
2300.000000	99.426	155.1621
2330.000000	99.332	154.1650
2360.000000	99.231	153.2498
2400.000000	99.088	152.1549
2430.000000	98.976	151.4243
2470.000000	98.822	150.5543
2500.000000	98.704	149.9768
2540.000000	98.548	149.2935
2580.000000	98.392	148.7181
2620.000000	98.238	148.2457
2650.000000	98.123	147.9336
2690.000000	97.971	147.6023
2720.000000	97.857	147.4174
2760.000000	97.709	147.2237
2800.000000	97.565	147.1024
2850.000000	97.392	147.0543
2900.000000	97.223	147.1103
2950.000000	97.064	147.2872
3000.000000	96.913	147.5361
3040.000000	96.795	147.8346
3070.000000	96.709	148.1066
3110.000000	96.601	148.5073
3150.000000	96.502	148.9651
3200.000000	96.389	149.6172
3250.000000	96.287	150.3546
3300.000000	96.195	151.1698
3350.000000	96.115	152.0541
3400.000000	96.049	152.9906
3450.000000	95.996	153.9801
3500.000000	95.957	155.0172
3550.000000	95.934	156.0770
3600.000000	95.929	157.1608
3650.000000	95.940	158.2502
3700.000000	95.967	159.3297
3750.000000	96.009	160.3991
3820.000000	96.095	161.8250
3870.000000	96.176	162.7726
3950.000000	96.334	164.1419
4000.000000	96.450	164.8712
4060.000000	96.600	165.6138
4120.000000	96.762	166.1982
4180.000000	96.933	166.6088
4250.000000	97.141	166.8668
4310.000000	97.328	166.8530
4370.000000	97.520	166.5580
4440.000000	97.740	165.7584
4500.000000	97.902	164.5945
