* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 11:59:52 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Letshuoer Cadenza 12 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1850.000000	96.194	164.6092
1875.000000	96.278	164.8286
1900.000000	96.374	165.0501
1925.000000	96.480	165.2733
1950.000000	96.599	165.5004
1975.000000	96.731	165.7069
2000.000000	96.876	165.8702
2030.000000	97.067	166.0219
2060.000000	97.274	166.1129
2090.000000	97.498	166.1088
2120.000000	97.741	166.0094
2140.000000	97.913	165.8635
2180.000000	98.276	165.3273
2200.000000	98.465	164.9427
2240.000000	98.847	163.8903
2270.000000	99.131	162.8126
2300.000000	99.403	161.4991
2330.000000	99.654	159.9700
2360.000000	99.875	158.2505
2400.000000	100.110	155.7657
2430.000000	100.238	153.8371
2470.000000	100.347	151.2596
2500.000000	100.385	149.3942
2540.000000	100.386	147.0704
2580.000000	100.343	144.9602
2620.000000	100.271	143.0885
2650.000000	100.204	141.8237
2690.000000	100.103	140.3268
2720.000000	100.023	139.3357
2760.000000	99.917	138.1332
2800.000000	99.815	137.0431
2850.000000	99.695	135.8165
2900.000000	99.580	134.6922
2950.000000	99.471	133.6546
3000.000000	99.362	132.6626
3040.000000	99.270	131.9406
3070.000000	99.198	131.4351
3110.000000	99.101	130.7924
3150.000000	99.006	130.2001
3200.000000	98.889	129.5395
3250.000000	98.776	128.9654
3300.000000	98.672	128.4352
3350.000000	98.576	127.9239
3400.000000	98.485	127.3934
3450.000000	98.392	126.8202
3500.000000	98.290	126.2064
3550.000000	98.173	125.5570
3600.000000	98.033	124.9301
3650.000000	97.865	124.4013
3700.000000	97.670	124.0428
3750.000000	97.456	123.9326
3820.000000	97.149	124.2547
3870.000000	96.943	124.8350
3950.000000	96.663	126.3065
4000.000000	96.529	127.4910
4060.000000	96.414	129.1028
4120.000000	96.354	130.8503
4180.000000	96.345	132.6544
4250.000000	96.397	134.7299
4310.000000	96.491	136.4157
4370.000000	96.628	137.9723
4440.000000	96.832	139.5659
4500.000000	97.035	140.7098
4550.000000	97.215	141.5192
4620.000000	97.480	142.4811
4680.000000	97.725	143.1900
4750.000000	98.043	143.8633
4820.000000	98.403	144.2684
4870.000000	98.682	144.3036
4940.000000	99.091	143.8425
5000.000000	99.435	142.8998
5080.000000	99.836	140.8802
5150.000000	100.103	138.5601
5220.000000	100.279	135.9605
5300.000000	100.372	132.8851
5380.000000	100.361	129.8330
5450.000000	100.270	127.2250
5520.000000	100.094	124.7270
5600.000000	99.774	122.1970
5700.000000	99.192	120.0962
5800.000000	98.481	119.9438
5900.000000	97.812	121.9948
6000.000000	97.351	125.6066
6080.000000	97.173	128.9219
6150.000000	97.141	131.7488
6220.000000	97.192	134.3275
6300.000000	97.313	136.8925
6400.000000	97.513	139.5648
6500.000000	97.733	141.8123
6600.000000	97.964	143.7795
6700.000000	98.205	145.5632
6800.000000	98.462	147.2035
6900.000000	98.738	148.7116
7000.000000	99.038	150.0793
7100.000000	99.370	151.2479
7200.000000	99.736	152.1440
7300.000000	100.136	152.6696
7400.000000	100.561	152.7277
7500.000000	101.001	152.2050
7620.000000	101.522	150.6400
7750.000000	102.018	147.6037
7880.000000	102.352	143.2020
8000.000000	102.436	138.2773
8120.000000	102.262	133.1526
8250.000000	101.785	128.1912
8380.000000	101.065	124.5697
8500.000000	100.268	122.7454
8620.000000	99.424	122.3623
8750.000000	98.528	123.3454
8850.000000	97.883	124.9180
9000.000000	97.018	128.3146
9120.000000	96.429	131.7070
9250.000000	95.903	135.8569
9380.000000	95.494	140.3382
9500.000000	95.222	144.6362
9620.000000	95.050	148.9740
9750.000000	94.973	153.5935
9880.000000	95.004	157.9859
10000.000000	95.124	161.7035
10150.000000	95.380	165.7021
10300.000000	95.726	168.7403
10440.000000	96.087	170.4905
10600.000000	96.466	171.0280
10750.000000	96.700	170.1289
10900.000000	96.726	168.2042
11060.000000	96.458	165.8074
11200.000000	95.965	164.2718
11380.000000	95.055	164.1630
11500.000000	94.355	165.6116
11720.000000	93.135	171.2554
11800.000000	92.763	174.0051
12060.000000	91.879	-175.7605
12200.000000	91.593	-169.8449
12410.000000	91.400	-160.9493
12500.000000	91.396	-157.2175
12650.000000	91.483	-151.2054
12800.000000	91.674	-145.5453
13150.000000	92.448	-134.1815
13200.000000	92.588	-132.8103
13400.000000	93.199	-128.0508
13600.000000	93.852	-124.5140
13800.000000	94.504	-122.2006
14000.000000	95.125	-121.0597
14300.000000	95.959	-121.5028
14500.000000	96.408	-123.3017
14750.000000	96.768	-127.3389
15000.000000	96.783	-133.2218
15250.000000	96.304	-140.1023
15500.000000	95.244	-146.4352
15750.000000	93.558	-150.1092
16000.000000	91.229	-146.7101
16250.000000	89.096	-131.0778
16500.000000	89.930	-110.4438
16750.000000	93.147	-102.2723
17000.000000	95.710	-116.2972
17250.000000	95.825	-146.9622
17500.000000	93.429	-173.4527
17750.000000	89.288	174.7691
18000.000000	84.114	178.7770
18250.000000	78.575	-162.0856
18500.000000	73.772	-130.9569
18750.000000	71.965	-99.5174
19000.000000	72.557	-77.8943
19250.000000	73.345	-64.7637
19500.000000	73.908	-55.5202
19750.000000	74.363	-48.4829
