* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 06/10/2022 2:59:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: EE + A&K Odyssey L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1030.000000	85.738	103.5356
1044.000000	85.863	103.6771
1060.000000	86.009	103.8023
1075.000000	86.148	103.8762
1090.000000	86.289	103.9163
1106.000000	86.442	103.9388
1120.000000	86.576	103.9361
1138.000000	86.747	103.8910
1150.000000	86.862	103.8475
1172.000000	87.076	103.7453
1180.000000	87.154	103.6981
1206.000000	87.413	103.5175
1220.000000	87.558	103.3977
1241.000000	87.782	103.1594
1250.000000	87.880	103.0255
1265.000000	88.045	102.7569
1280.000000	88.211	102.4383
1315.000000	88.589	101.4559
1320.000000	88.641	101.2921
1340.000000	88.843	100.5939
1360.000000	89.033	99.8416
1380.000000	89.212	99.0505
1400.000000	89.378	98.2448
1430.000000	89.611	97.0746
1450.000000	89.758	96.3016
1475.000000	89.938	95.3230
1500.000000	90.114	94.3635
1525.000000	90.283	93.4295
1550.000000	90.452	92.5081
1575.000000	90.625	91.5581
1600.000000	90.797	90.5919
1625.000000	90.968	89.6178
1650.000000	91.133	88.5912
1675.000000	91.295	87.4952
1700.000000	91.454	86.3732
1725.000000	91.609	85.2380
1750.000000	91.760	84.0825
1775.000000	91.908	82.8975
1800.000000	92.053	81.6770
1825.000000	92.195	80.4243
1850.000000	92.332	79.1422
1875.000000	92.463	77.8260
1900.000000	92.590	76.4679
1925.000000	92.712	75.0707
1950.000000	92.831	73.6360
1975.000000	92.944	72.1534
2000.000000	93.048	70.6381
2030.000000	93.161	68.7956
2060.000000	93.260	66.9019
2090.000000	93.349	64.9523
2120.000000	93.426	62.9720
2140.000000	93.469	61.6334
2180.000000	93.532	58.9290
2200.000000	93.552	57.5764
2240.000000	93.569	54.8742
2270.000000	93.564	52.8554
2300.000000	93.545	50.8734
2330.000000	93.509	48.9558
2360.000000	93.458	47.1193
2400.000000	93.375	44.8355
2430.000000	93.311	43.2755
2470.000000	93.240	41.3501
2500.000000	93.206	39.9242
2540.000000	93.181	37.8844
2580.000000	93.148	35.6343
2620.000000	93.089	33.2742
2650.000000	93.024	31.4986
2690.000000	92.915	29.2009
2720.000000	92.824	27.5314
2760.000000	92.696	25.3304
2800.000000	92.561	23.1364
2850.000000	92.373	20.3671
2900.000000	92.145	17.5546
2950.000000	91.861	14.7551
3000.000000	91.505	12.1248
3040.000000	91.160	10.3871
3070.000000	90.875	9.3878
3110.000000	90.481	8.5223
3150.000000	90.104	8.2043
3200.000000	89.697	8.4321
3250.000000	89.386	9.0805
3300.000000	89.169	9.8282
3350.000000	89.022	10.4731
3400.000000	88.920	10.9445
3450.000000	88.839	11.2816
3500.000000	88.769	11.5610
3550.000000	88.709	11.8428
3600.000000	88.662	12.1573
3650.000000	88.632	12.5028
3700.000000	88.620	12.8788
3750.000000	88.625	13.3018
3820.000000	88.667	13.9553
3870.000000	88.733	14.4464
3950.000000	88.912	15.1293
4000.000000	89.069	15.3927
4060.000000	89.290	15.4322
4120.000000	89.535	15.0942
4180.000000	89.784	14.3501
4250.000000	90.060	12.9694
4310.000000	90.264	11.3274
4370.000000	90.418	9.2788
4440.000000	90.502	6.4778
4500.000000	90.471	3.8826
4550.000000	90.362	1.7334
4620.000000	90.082	-1.0001
4680.000000	89.737	-2.8403
4750.000000	89.245	-4.1575
4820.000000	88.699	-4.4492
4870.000000	88.295	-4.0067
4940.000000	87.748	-2.4831
5000.000000	87.327	-0.4085
5080.000000	86.867	3.2672
5150.000000	86.583	7.1775
5220.000000	86.433	11.5538
5300.000000	86.451	16.8442
5380.000000	86.677	22.0780
5450.000000	87.035	26.2996
5520.000000	87.522	29.9322
5600.000000	88.200	33.1235
5700.000000	89.145	35.3709
5800.000000	90.084	35.5060
5900.000000	90.894	33.6793
6000.000000	91.476	30.3637
6080.000000	91.735	27.1682
6150.000000	91.812	24.3886
6220.000000	91.770	21.9474
6300.000000	91.624	19.8163
6400.000000	91.372	18.1781
6500.000000	91.110	17.5228
6600.000000	90.888	17.6110
6700.000000	90.733	18.1650
6800.000000	90.650	18.9344
6900.000000	90.630	19.7821
7000.000000	90.670	20.6126
7100.000000	90.775	21.3163
7200.000000	90.943	21.7802
7300.000000	91.165	21.8746
7400.000000	91.426	21.5270
7500.000000	91.716	20.7195
7620.000000	92.095	18.9948
7750.000000	92.492	15.9686
7880.000000	92.800	11.8022
8000.000000	92.954	7.2030
8120.000000	92.950	2.2971
8250.000000	92.771	-2.8271
8380.000000	92.449	-7.2505
8500.000000	92.080	-10.4509
8620.000000	91.701	-12.7578
8750.000000	91.334	-14.3693
8850.000000	91.112	-15.1207
9000.000000	90.911	-15.7689
9120.000000	90.873	-16.1963
9250.000000	90.948	-16.9405
9380.000000	91.108	-18.3264
9500.000000	91.280	-20.4344
9620.000000	91.408	-23.4564
9750.000000	91.411	-27.6383
9880.000000	91.201	-32.3065
10000.000000	90.787	-36.4303
10150.000000	89.991	-40.4365
10300.000000	88.971	-42.4362
10440.000000	87.929	-42.2202
10600.000000	86.770	-39.6496
10750.000000	85.826	-35.4596
10900.000000	85.094	-30.1885
11060.000000	84.579	-24.1390
11200.000000	84.339	-19.0724
11380.000000	84.241	-13.5865
11500.000000	84.242	-10.8453
11720.000000	84.205	-7.8477
11800.000000	84.140	-7.2932
12060.000000	83.640	-6.3948
12200.000000	83.179	-5.9025
12410.000000	82.300	-4.4773
12500.000000	81.879	-3.4976
12650.000000	81.156	-1.3324
12800.000000	80.448	1.4291
13150.000000	79.078	9.3406
13200.000000	78.935	10.5253
13400.000000	78.544	15.0037
13600.000000	78.442	18.7128
13800.000000	78.644	21.2147
14000.000000	79.153	22.0405
14300.000000	80.357	19.1491
14500.000000	81.235	14.0144
14750.000000	82.058	4.5535
15000.000000	82.323	-5.7821
15250.000000	82.067	-13.8198
15500.000000	81.553	-18.2462
15750.000000	81.004	-19.9039
16000.000000	80.423	-20.1309
16250.000000	79.664	-19.2197
16500.000000	78.683	-16.5147
16750.000000	77.556	-12.0095
17000.000000	76.246	-5.8466
17250.000000	74.671	3.2794
17500.000000	73.011	16.9717
17750.000000	71.830	34.2851
18000.000000	71.575	50.3745
18250.000000	71.691	59.5426
18500.000000	70.973	62.5604
18750.000000	68.591	73.2880
19000.000000	65.343	102.4986
19250.000000	64.105	134.4578
19500.000000	64.249	157.2659
19750.000000	64.174	174.8572
