* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 1:01:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ThieAudio Monarch MKIII L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6900.000000	95.241	18.6132
7000.000000	95.230	21.3607
7100.000000	95.301	24.0408
7200.000000	95.450	26.4774
7300.000000	95.664	28.5436
7400.000000	95.932	30.1762
7500.000000	96.244	31.2112
7620.000000	96.626	31.3831
7750.000000	96.926	30.3647
7880.000000	97.078	28.9360
8000.000000	97.149	27.2066
8120.000000	97.085	24.8939
8250.000000	96.804	22.4173
8380.000000	96.329	20.6283
8500.000000	95.767	19.8500
8620.000000	95.130	20.0076
8750.000000	94.395	21.2702
8850.000000	93.823	22.9980
9000.000000	92.996	26.7281
9120.000000	92.392	30.5737
9250.000000	91.817	35.4191
9380.000000	91.338	40.7368
9500.000000	90.967	45.9088
9620.000000	90.654	51.3680
9750.000000	90.402	57.6100
9880.000000	90.258	63.9984
10000.000000	90.211	69.8468
10150.000000	90.252	76.9478
10300.000000	90.388	83.6972
10440.000000	90.580	89.5570
10600.000000	90.851	95.5777
10750.000000	91.113	100.4599
10900.000000	91.333	104.5916
11060.000000	91.469	108.3036
11200.000000	91.467	111.2264
11380.000000	91.267	115.0974
11500.000000	91.018	118.0921
11720.000000	90.383	125.1398
11800.000000	90.121	128.3130
12060.000000	89.307	140.9346
12200.000000	88.965	149.0066
12410.000000	88.670	162.2850
12500.000000	88.639	168.2486
12650.000000	88.722	178.3325
12800.000000	88.976	-171.6286
13150.000000	90.187	-149.8381
13200.000000	90.419	-147.0567
13400.000000	91.441	-137.1497
13600.000000	92.505	-129.5217
13800.000000	93.452	-124.2565
14000.000000	94.135	-120.8817
14300.000000	94.523	-116.8826
14500.000000	94.437	-113.1997
14750.000000	94.165	-106.5774
15000.000000	93.921	-98.0923
15250.000000	93.824	-88.7075
15500.000000	93.882	-79.3905
15750.000000	94.024	-70.8728
16000.000000	94.134	-63.4799
16250.000000	94.089	-56.9500
16500.000000	93.828	-50.5105
16750.000000	93.381	-43.3209
17000.000000	92.849	-34.9998
17250.000000	92.331	-25.7841
17500.000000	91.866	-16.2122
17750.000000	91.415	-6.6535
18000.000000	90.922	2.9512
18250.000000	90.362	13.0265
18500.000000	89.787	23.9842
18750.000000	89.307	35.7012
19000.000000	89.001	47.4181
19250.000000	88.837	58.2895
19500.000000	88.734	67.7254
19750.000000	88.631	74.9791
