* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:05:53 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Noble Zephyr L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10750.000000	82.817	-43.1266
10900.000000	82.351	-40.1149
11060.000000	81.950	-37.2083
11200.000000	81.665	-35.0121
11380.000000	81.363	-32.7756
11500.000000	81.182	-31.6865
11720.000000	80.827	-30.3721
11800.000000	80.680	-29.9886
12060.000000	80.181	-28.6642
12200.000000	79.904	-27.8481
12410.000000	79.541	-26.1029
12500.000000	79.442	-25.2805
12650.000000	79.365	-24.1778
12800.000000	79.367	-23.7527
13150.000000	79.329	-25.8534
13200.000000	79.292	-26.3972
13400.000000	79.039	-28.6786
13600.000000	78.650	-30.6246
13800.000000	78.199	-31.8644
14000.000000	77.763	-32.3395
14300.000000	77.276	-31.9734
14500.000000	77.123	-31.4144
14750.000000	77.164	-30.8697
15000.000000	77.490	-30.9696
15250.000000	78.123	-32.2872
15500.000000	79.075	-35.5697
15750.000000	80.314	-41.8966
16000.000000	81.691	-52.6607
16250.000000	82.896	-68.9562
16500.000000	83.615	-90.4128
16750.000000	83.696	-115.7087
17000.000000	83.006	-143.3959
17250.000000	81.430	-170.5668
17500.000000	79.093	165.8555
17750.000000	76.350	146.5753
18000.000000	73.575	130.3242
18250.000000	71.021	115.3251
18500.000000	68.806	100.0340
18750.000000	66.941	83.3022
19000.000000	65.369	64.3661
19250.000000	63.972	43.1038
19500.000000	62.603	20.4887
19750.000000	61.217	-0.2682
