* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 24/03/2023 3:51:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ronin L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
5150.000000	96.853	-84.6292
5220.000000	96.959	-88.5030
5300.000000	96.956	-92.5532
5380.000000	96.838	-96.0232
5450.000000	96.661	-98.5000
5520.000000	96.431	-100.4246
5600.000000	96.122	-101.8954
5700.000000	95.726	-102.6989
5800.000000	95.356	-102.7305
5900.000000	95.014	-102.1708
6000.000000	94.707	-101.1473
6080.000000	94.494	-100.1409
6150.000000	94.336	-99.3837
6220.000000	94.178	-99.0842
6300.000000	93.915	-99.6979
6400.000000	93.180	-101.8751
6500.000000	91.460	-100.3124
6600.000000	89.177	-82.6179
6700.000000	89.522	-57.8466
6800.000000	91.445	-44.5097
6900.000000	93.076	-39.5272
7000.000000	94.239	-37.8287
7100.000000	95.106	-36.6988
7200.000000	95.856	-35.5101
7300.000000	96.569	-34.4932
7400.000000	97.264	-33.9692
7500.000000	97.925	-34.2274
7620.000000	98.612	-35.8436
7750.000000	99.109	-39.2024
7880.000000	99.229	-43.5432
8000.000000	98.960	-47.2937
8120.000000	98.374	-49.7311
8250.000000	97.513	-50.2148
8380.000000	96.567	-48.3982
8500.000000	95.723	-44.9920
8620.000000	94.966	-40.3163
8750.000000	94.273	-34.2293
8850.000000	93.839	-29.0670
9000.000000	93.334	-20.9402
9120.000000	92.995	-14.0557
9250.000000	92.752	-5.4127
9380.000000	92.904	3.5933
9500.000000	93.284	10.2606
9620.000000	93.658	15.4492
9750.000000	94.016	20.2338
9880.000000	94.352	24.3458
10000.000000	94.612	27.4971
10150.000000	94.831	30.9859
10300.000000	94.973	34.4374
10440.000000	95.086	37.6484
10600.000000	95.218	41.0881
10750.000000	95.336	43.8350
10900.000000	95.418	45.9349
11060.000000	95.418	47.4160
11200.000000	95.299	48.1932
11380.000000	94.933	48.9372
11500.000000	94.547	49.6702
11720.000000	93.628	52.3748
11800.000000	93.270	53.8006
12060.000000	92.127	59.1697
12200.000000	91.495	62.2007
12410.000000	90.478	66.8135
12500.000000	90.004	68.8832
12650.000000	89.155	72.5877
12800.000000	88.233	76.7384
13150.000000	85.860	88.7064
13200.000000	85.502	90.7105
13400.000000	84.043	99.5427
13600.000000	82.567	109.7638
13800.000000	81.121	121.4076
14000.000000	79.755	134.3575
14300.000000	77.952	155.7989
