* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 06/10/2022 3:28:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: AK Pathfinder R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10900.000000	100.172	-18.8875
11060.000000	99.587	-22.3611
11200.000000	98.821	-24.3716
11380.000000	97.612	-24.8958
11500.000000	96.744	-23.9261
11720.000000	95.180	-19.8312
11800.000000	94.648	-17.7390
12060.000000	93.120	-9.3201
12200.000000	92.451	-4.0728
12410.000000	91.688	3.9673
12500.000000	91.441	7.3138
12650.000000	91.123	12.6082
12800.000000	90.917	17.2607
13150.000000	90.552	22.4501
13200.000000	90.432	22.3035
13400.000000	89.432	20.7991
13600.000000	87.338	23.8915
13800.000000	84.555	38.8319
14000.000000	82.691	62.5586
14300.000000	83.159	95.7529
14500.000000	84.319	112.1604
14750.000000	85.977	128.2420
15000.000000	87.861	140.8571
15250.000000	90.001	149.7903
15500.000000	92.269	153.6190
15750.000000	94.243	150.5713
16000.000000	95.391	141.2963
16250.000000	95.494	130.2379
16500.000000	94.819	122.0562
16750.000000	93.944	117.6207
17000.000000	93.330	113.9223
17250.000000	92.905	107.0441
17500.000000	92.115	95.5398
17750.000000	90.432	82.8064
18000.000000	87.765	74.3911
18250.000000	84.409	73.4440
18500.000000	80.889	79.4669
18750.000000	77.757	89.4161
19000.000000	75.158	101.2625
19250.000000	72.949	114.7389
19500.000000	71.075	129.3665
19750.000000	69.579	143.1681
