* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 12:26:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ultimate Ears UE18+ Pro L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
710.000000	97.112	176.8869
720.000000	97.163	176.3373
730.000000	97.213	175.7574
740.000000	97.259	175.1484
750.000000	97.302	174.5067
762.000000	97.347	173.7076
775.000000	97.388	172.8074
788.000000	97.420	171.8814
800.000000	97.442	171.0163
812.000000	97.458	170.1203
825.000000	97.468	169.1312
838.000000	97.472	168.1274
850.000000	97.469	167.1841
862.000000	97.459	166.2391
875.000000	97.438	165.2073
885.000000	97.415	164.4146
900.000000	97.369	163.2509
912.000000	97.324	162.3387
925.000000	97.268	161.3766
938.000000	97.205	160.4510
950.000000	97.144	159.6202
962.000000	97.079	158.8186
975.000000	97.003	157.9939
988.000000	96.924	157.2098
1000.000000	96.849	156.5211
1015.000000	96.751	155.7134
1030.000000	96.650	154.9559
1044.000000	96.555	154.2938
1060.000000	96.444	153.5979
1075.000000	96.340	152.9968
1090.000000	96.237	152.4419
1106.000000	96.128	151.9025
1120.000000	96.033	151.4706
1138.000000	95.913	150.9731
1150.000000	95.833	150.6801
1172.000000	95.689	150.2213
1180.000000	95.638	150.0797
1206.000000	95.475	149.7002
1220.000000	95.393	149.5451
1241.000000	95.277	149.3741
1250.000000	95.230	149.3234
1265.000000	95.157	149.2685
1280.000000	95.091	149.2466
1315.000000	94.956	149.2941
1320.000000	94.940	149.3111
1340.000000	94.882	149.3990
1360.000000	94.835	149.5075
1380.000000	94.801	149.6275
1400.000000	94.781	149.7428
1430.000000	94.774	149.8807
1450.000000	94.784	149.9380
1475.000000	94.808	149.9495
1500.000000	94.845	149.8872
1525.000000	94.891	149.7303
1550.000000	94.941	149.4839
1575.000000	94.993	149.1607
1600.000000	95.041	148.7562
1625.000000	95.085	148.2934
1650.000000	95.123	147.7768
1675.000000	95.153	147.2256
1700.000000	95.175	146.6710
1725.000000	95.187	146.1140
1750.000000	95.190	145.5779
1775.000000	95.186	145.0700
1800.000000	95.175	144.5850
1825.000000	95.160	144.1436
1850.000000	95.142	143.7536
1875.000000	95.122	143.4070
1900.000000	95.103	143.1146
1925.000000	95.086	142.8745
1950.000000	95.073	142.6741
1975.000000	95.063	142.5209
2000.000000	95.061	142.4110
2030.000000	95.066	142.2969
2060.000000	95.081	142.1875
2090.000000	95.107	142.0820
2120.000000	95.140	141.9696
2140.000000	95.166	141.8993
2180.000000	95.227	141.7789
2200.000000	95.264	141.7196
2240.000000	95.352	141.6052
2270.000000	95.430	141.5099
2300.000000	95.520	141.3837
2330.000000	95.622	141.2286
2360.000000	95.735	141.0357
2400.000000	95.902	140.6891
2430.000000	96.038	140.3635
2470.000000	96.233	139.8154
2500.000000	96.387	139.3006
2540.000000	96.602	138.4801
2580.000000	96.826	137.4788
2620.000000	97.052	136.2777
2650.000000	97.220	135.2485
2690.000000	97.439	133.6872
2720.000000	97.597	132.3741
2760.000000	97.794	130.4510
2800.000000	97.970	128.3357
2850.000000	98.154	125.4643
2900.000000	98.292	122.4192
2950.000000	98.380	119.2722
3000.000000	98.423	116.1138
3040.000000	98.427	113.6003
3070.000000	98.413	111.7394
3110.000000	98.371	109.3315
3150.000000	98.303	107.0448
3200.000000	98.193	104.4228
3250.000000	98.071	102.1331
3300.000000	97.961	100.1655
3350.000000	97.886	98.4709
3400.000000	97.869	96.9305
3450.000000	97.927	95.3215
3500.000000	98.065	93.3901
3550.000000	98.265	90.8662
3600.000000	98.494	87.5239
3650.000000	98.706	83.2757
3700.000000	98.864	78.1336
3750.000000	98.936	72.1747
3820.000000	98.854	62.6965
3870.000000	98.645	55.2693
3950.000000	98.022	42.6118
4000.000000	97.446	34.4529
4060.000000	96.574	24.6155
4120.000000	95.529	14.8589
4180.000000	94.345	5.1569
4250.000000	92.854	-6.3750
4310.000000	91.544	-16.8112
4370.000000	90.288	-28.1692
4440.000000	89.036	-42.9280
4500.000000	88.304	-56.7594
4550.000000	88.030	-68.7230
4620.000000	88.199	-85.1743
4680.000000	88.771	-98.1797
4750.000000	89.737	-111.5663
4820.000000	90.828	-123.0801
4870.000000	91.606	-130.3472
4940.000000	92.632	-139.4935
5000.000000	93.426	-146.5888
5080.000000	94.343	-155.2059
5150.000000	95.018	-162.1125
5220.000000	95.579	-168.5529
5300.000000	96.081	-175.4211
5380.000000	96.437	178.2359
5450.000000	96.639	173.1999
5520.000000	96.753	168.7270
5600.000000	96.799	164.3359
5700.000000	96.775	159.9014
5800.000000	96.699	156.5136
5900.000000	96.601	153.9570
6000.000000	96.488	152.0687
6080.000000	96.390	150.9513
6150.000000	96.301	150.2378
6220.000000	96.211	149.7778
6300.000000	96.115	149.5360
6400.000000	96.014	149.6130
6500.000000	95.941	150.1130
6600.000000	95.919	150.9950
6700.000000	95.980	152.1393
6800.000000	96.158	153.1810
6900.000000	96.413	153.3479
7000.000000	96.540	152.5539
7100.000000	96.479	152.5541
7200.000000	96.497	154.0677
7300.000000	96.743	155.9098
7400.000000	97.168	157.1668
7500.000000	97.707	157.4814
7620.000000	98.429	156.3113
7750.000000	99.198	152.7145
7880.000000	99.776	146.4421
8000.000000	99.959	138.7147
8120.000000	99.695	130.4058
8250.000000	98.917	122.5994
8380.000000	97.776	117.3455
8500.000000	96.581	114.9902
8620.000000	95.380	114.6975
8750.000000	94.159	116.1707
8850.000000	93.307	118.2424
9000.000000	92.189	122.4379
9120.000000	91.432	126.4537
9250.000000	90.750	131.2377
9380.000000	90.204	136.3035
9500.000000	89.820	141.0883
9620.000000	89.548	145.8474
9750.000000	89.373	150.8269
9880.000000	89.314	155.4396
