* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:52:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t No Apex R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1106.000000	91.346	-131.3840
1120.000000	91.414	-131.4402
1138.000000	91.502	-131.5400
1150.000000	91.560	-131.6235
1172.000000	91.667	-131.8125
1180.000000	91.705	-131.8905
1206.000000	91.826	-132.1670
1220.000000	91.888	-132.3307
1241.000000	91.979	-132.5907
1250.000000	92.018	-132.7048
1265.000000	92.080	-132.8939
1280.000000	92.140	-133.0806
1315.000000	92.275	-133.5028
1320.000000	92.294	-133.5604
1340.000000	92.367	-133.7867
1360.000000	92.441	-134.0003
1380.000000	92.513	-134.1951
1400.000000	92.586	-134.3765
1430.000000	92.697	-134.6182
1450.000000	92.773	-134.7621
1475.000000	92.870	-134.9255
1500.000000	92.970	-135.0703
1525.000000	93.075	-135.2053
1550.000000	93.185	-135.3350
1575.000000	93.300	-135.4642
1600.000000	93.422	-135.6003
1625.000000	93.550	-135.7496
1650.000000	93.683	-135.9173
1675.000000	93.821	-136.1086
1700.000000	93.965	-136.3347
1725.000000	94.115	-136.6017
1750.000000	94.269	-136.9194
1775.000000	94.428	-137.2906
1800.000000	94.588	-137.7156
1825.000000	94.750	-138.2043
1850.000000	94.912	-138.7640
1875.000000	95.074	-139.3922
1900.000000	95.234	-140.0942
1925.000000	95.391	-140.8717
1950.000000	95.543	-141.7167
1975.000000	95.690	-142.6276
2000.000000	95.829	-143.6083
2030.000000	95.983	-144.8674
2060.000000	96.123	-146.1996
2090.000000	96.247	-147.5978
2120.000000	96.353	-149.0426
2140.000000	96.413	-150.0231
2180.000000	96.510	-152.0181
2200.000000	96.546	-153.0174
2240.000000	96.595	-154.9850
2270.000000	96.612	-156.4271
2300.000000	96.614	-157.8235
2330.000000	96.603	-159.1637
2360.000000	96.580	-160.4457
2400.000000	96.534	-162.0449
2430.000000	96.490	-163.1544
2470.000000	96.423	-164.5225
2500.000000	96.369	-165.4619
2540.000000	96.296	-166.6058
2580.000000	96.223	-167.6459
2620.000000	96.153	-168.5848
2650.000000	96.104	-169.2360
2690.000000	96.044	-170.0528
2720.000000	96.003	-170.6284
2760.000000	95.954	-171.3627
2800.000000	95.909	-172.0743
2850.000000	95.856	-172.9295
2900.000000	95.805	-173.7605
2950.000000	95.753	-174.5566
3000.000000	95.700	-175.2938
3040.000000	95.656	-175.8303
3070.000000	95.623	-176.1909
3110.000000	95.579	-176.6113
3150.000000	95.539	-176.9667
3200.000000	95.496	-177.3209
3250.000000	95.465	-177.5908
3300.000000	95.450	-177.8008
3350.000000	95.449	-177.9608
3400.000000	95.464	-178.0907
3450.000000	95.495	-178.2090
3500.000000	95.541	-178.3269
3550.000000	95.605	-178.4624
3600.000000	95.686	-178.6278
3650.000000	95.783	-178.8323
3700.000000	95.897	-179.0952
3750.000000	96.027	-179.4295
3820.000000	96.236	179.9566
3870.000000	96.404	179.3837
3950.000000	96.702	178.1879
4000.000000	96.904	177.2275
4060.000000	97.159	175.8206
4120.000000	97.420	174.1052
4180.000000	97.679	172.0471
4250.000000	97.968	169.1900
4310.000000	98.192	166.3448
4370.000000	98.384	163.1452
4440.000000	98.554	159.0131
4500.000000	98.646	155.1663
4550.000000	98.683	151.7650
4620.000000	98.667	146.7242
4680.000000	98.580	142.1346
4750.000000	98.372	136.4597
4820.000000	98.003	130.5828
4870.000000	97.616	126.4985
4940.000000	96.892	121.5046
5000.000000	96.136	118.4130
5080.000000	95.059	116.4090
5150.000000	94.189	116.3884
5220.000000	93.469	117.3389
5300.000000	92.832	118.8914
5380.000000	92.359	120.5559
5450.000000	92.062	121.8713
5520.000000	91.857	122.8326
5600.000000	91.706	123.0205
5700.000000	91.363	121.1980
5800.000000	90.493	120.6954
5900.000000	89.687	123.9207
6000.000000	89.273	127.7446
6080.000000	89.081	130.4412
6150.000000	88.958	132.6384
6220.000000	88.869	134.7750
6300.000000	88.808	137.1886
6400.000000	88.797	140.1813
6500.000000	88.860	143.1288
6600.000000	89.000	145.9773
6700.000000	89.219	148.6613
6800.000000	89.515	151.0984
6900.000000	89.879	153.1959
7000.000000	90.298	154.9210
7100.000000	90.771	156.2916
7200.000000	91.307	157.2006
7300.000000	91.890	157.4526
7400.000000	92.491	156.9409
7500.000000	93.081	155.6102
7620.000000	93.726	152.9058
7750.000000	94.276	148.7372
7880.000000	94.598	143.7163
8000.000000	94.666	138.9482
8120.000000	94.533	134.6611
8250.000000	94.223	131.0367
8380.000000	93.823	128.6722
8500.000000	93.442	127.5521
8620.000000	93.099	127.2638
8750.000000	92.804	127.6188
8850.000000	92.646	128.1838
9000.000000	92.525	129.2029
9120.000000	92.530	129.9178
9250.000000	92.625	130.3376
9380.000000	92.793	130.1415
9500.000000	92.985	129.1495
9620.000000	93.155	127.1909
9750.000000	93.238	124.0069
9880.000000	93.142	120.0466
10000.000000	92.853	116.2463
10150.000000	92.235	112.1630
10300.000000	91.412	109.4784
10440.000000	90.554	108.3948
10600.000000	89.561	108.6366
10750.000000	88.668	109.9513
10900.000000	87.815	112.0544
11060.000000	86.934	115.1285
11200.000000	86.188	118.6011
11380.000000	85.289	124.1887
11500.000000	84.743	128.5863
11720.000000	83.892	138.0125
11800.000000	83.647	141.8564
12060.000000	83.164	155.3032
12200.000000	83.114	162.7988
12410.000000	83.312	173.8745
12500.000000	83.494	178.4105
12650.000000	83.913	-174.5281
12800.000000	84.445	-168.3163
13150.000000	85.835	-158.1735
13200.000000	86.019	-157.2481
13400.000000	86.640	-154.6555
13600.000000	87.023	-153.3428
13800.000000	87.130	-152.4995
14000.000000	86.975	-151.2467
14300.000000	86.422	-147.0264
14500.000000	86.029	-142.4850
14750.000000	85.621	-135.5166
15000.000000	85.358	-127.1070
15250.000000	85.377	-117.5069
15500.000000	85.826	-107.2278
15750.000000	86.877	-97.4349
16000.000000	88.496	-90.2507
16250.000000	90.411	-87.2915
16500.000000	92.459	-89.0219
16750.000000	94.439	-97.0948
17000.000000	95.731	-113.7156
17250.000000	95.681	-135.6566
17500.000000	94.241	-154.3490
17750.000000	91.981	-165.3170
18000.000000	89.588	-170.1018
18250.000000	87.494	-171.6949
18500.000000	85.837	-172.4794
18750.000000	84.570	-174.1604
19000.000000	83.555	-177.9713
19250.000000	82.574	175.4756
19500.000000	81.415	166.7083
19750.000000	80.068	157.6787
