* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:23:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Delta Airlines Earphones L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1600.000000	74.753	-174.6849
1625.000000	74.068	-172.4161
1650.000000	73.331	-169.9255
1675.000000	72.524	-167.1306
1700.000000	71.639	-163.9467
1725.000000	70.651	-160.1384
1750.000000	69.529	-155.2426
1775.000000	68.214	-148.3022
1800.000000	66.696	-137.7164
1825.000000	65.221	-121.3164
1850.000000	64.709	-98.4021
1875.000000	66.380	-73.3011
1900.000000	69.639	-53.5557
1925.000000	73.230	-43.2958
1950.000000	76.483	-43.0270
1975.000000	78.954	-51.9062
2000.000000	80.431	-66.5134
2030.000000	80.952	-84.4647
2060.000000	80.477	-97.4108
2090.000000	79.513	-104.9014
2120.000000	78.431	-108.6947
2140.000000	77.717	-109.9238
2180.000000	76.372	-110.3187
2200.000000	75.750	-109.6885
2240.000000	74.614	-107.0883
2270.000000	73.883	-104.2435
2300.000000	73.273	-100.9395
2330.000000	72.778	-97.5016
2360.000000	72.364	-94.1412
2400.000000	71.891	-89.7993
2430.000000	71.583	-86.5975
2470.000000	71.231	-82.4641
2500.000000	70.996	-79.5658
2540.000000	70.686	-76.0231
2580.000000	70.351	-72.6805
2620.000000	69.991	-69.3932
2650.000000	69.708	-66.9386
2690.000000	69.313	-63.6617
2720.000000	69.012	-61.2316
2760.000000	68.593	-58.1151
2800.000000	68.127	-55.1298
2850.000000	67.439	-51.4376
2900.000000	66.600	-47.5098
2950.000000	65.600	-42.9039
3000.000000	64.453	-37.2792
3040.000000	63.405	-32.0068
3070.000000	62.518	-27.3576
3110.000000	61.163	-19.5025
3150.000000	59.601	-8.4333
3200.000000	57.597	12.5978
3250.000000	56.589	41.6750
3300.000000	57.773	71.8340
3350.000000	60.186	95.8472
3400.000000	62.814	113.4541
3450.000000	65.618	127.1282
3500.000000	68.679	137.4877
3550.000000	71.759	143.1385
3600.000000	74.529	143.4696
3650.000000	76.848	139.6912
3700.000000	78.699	133.2372
3750.000000	80.082	125.0905
3820.000000	81.222	112.4981
3870.000000	81.509	104.0246
3950.000000	81.281	93.5953
4000.000000	80.878	89.5048
4060.000000	80.295	86.8434
4120.000000	79.700	86.1228
4180.000000	79.148	86.8463
4250.000000	78.591	88.9871
4310.000000	78.190	91.5489
4370.000000	77.846	94.5656
4440.000000	77.506	98.5409
4500.000000	77.257	102.2628
4550.000000	77.071	105.5466
4620.000000	76.823	110.5203
4680.000000	76.622	115.3977
4750.000000	76.487	122.2186
4820.000000	76.668	129.7030
4870.000000	76.988	134.2172
4940.000000	77.420	138.6769
5000.000000	77.650	141.8322
5080.000000	77.850	146.4275
5150.000000	78.023	150.9048
5220.000000	78.233	155.5941
5300.000000	78.528	161.0412
5380.000000	78.884	166.4857
5450.000000	79.244	171.1823
5520.000000	79.650	175.7695
5600.000000	80.173	-179.1750
5700.000000	80.917	-173.2384
5800.000000	81.768	-167.8721
5900.000000	82.728	-163.2765
6000.000000	83.796	-159.7652
6080.000000	84.710	-158.0068
6150.000000	85.529	-157.4415
6220.000000	86.332	-157.9725
6300.000000	87.166	-160.1020
6400.000000	87.943	-165.0194
6500.000000	88.264	-171.6061
6600.000000	88.055	-178.1002
6700.000000	87.396	177.3114
6800.000000	86.480	175.5551
6900.000000	85.518	176.5610
7000.000000	84.672	179.6833
7100.000000	84.033	-175.8964
7200.000000	83.622	-170.9312
7300.000000	83.416	-165.9937
7400.000000	83.370	-161.4491
7500.000000	83.443	-157.5170
7620.000000	83.642	-153.8270
7750.000000	83.927	-151.3880
7880.000000	84.187	-150.8643
8000.000000	84.294	-152.1629
8120.000000	84.158	-154.8934
8250.000000	83.633	-158.5705
8380.000000	82.692	-161.6386
8500.000000	81.519	-162.9429
8620.000000	80.162	-162.3923
8750.000000	78.597	-159.7663
8850.000000	77.385	-156.4749
9000.000000	75.605	-149.7524
9120.000000	74.246	-142.9801
9250.000000	72.879	-134.3940
9380.000000	71.675	-124.8204
9500.000000	70.743	-115.5873
9620.000000	69.968	-106.3832
9750.000000	69.239	-96.6387
9880.000000	68.574	-87.0444
10000.000000	68.000	-78.2165
10150.000000	67.330	-67.1508
10300.000000	66.719	-55.9777
10440.000000	66.206	-45.4615
10600.000000	65.686	-33.3277
10750.000000	65.273	-21.9124
10900.000000	64.922	-10.4817
11060.000000	64.620	1.7614
11200.000000	64.421	12.4730
11380.000000	64.248	26.1580
11500.000000	64.180	35.2368
11720.000000	64.182	51.7480
11800.000000	64.223	57.6892
12060.000000	64.483	76.7265
12200.000000	64.713	86.8118
12410.000000	65.188	101.7920
12500.000000	65.450	108.1731
12650.000000	66.001	118.6414
12800.000000	66.695	128.5173
13150.000000	68.725	148.8146
13200.000000	69.073	151.4012
13400.000000	70.647	160.5174
13600.000000	72.465	166.6353
13800.000000	74.302	168.0505
14000.000000	75.724	163.5917
14300.000000	76.183	150.1431
14500.000000	75.335	143.4727
14750.000000	73.648	142.1964
15000.000000	72.020	146.9940
15250.000000	70.836	154.7027
15500.000000	70.175	162.9553
15750.000000	70.000	169.8545
16000.000000	70.125	173.2419
16250.000000	70.107	171.7249
16500.000000	69.462	166.7550
16750.000000	67.982	162.1651
17000.000000	65.823	161.4155
17250.000000	63.372	165.2680
17500.000000	60.964	172.5766
17750.000000	58.777	-178.1158
18000.000000	56.869	-167.7641
18250.000000	55.220	-157.1699
18500.000000	53.759	-146.9056
18750.000000	52.408	-136.9891
19000.000000	51.143	-127.3410
19250.000000	49.959	-118.0222
19500.000000	48.813	-109.7278
19750.000000	47.744	-103.4046
