* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 01/11/2023 1:06:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: ThieAudio V16 Divinity L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4120.000000	96.132	-162.6238
4180.000000	95.595	-163.9647
4250.000000	94.936	-164.7372
4310.000000	94.367	-164.6894
4370.000000	93.818	-163.9764
4440.000000	93.233	-162.3317
4500.000000	92.805	-160.2813
4550.000000	92.515	-158.1962
4620.000000	92.230	-154.8694
4680.000000	92.109	-151.8207
4750.000000	92.116	-148.2842
4820.000000	92.276	-145.0262
4870.000000	92.470	-142.9915
4940.000000	92.833	-140.6775
5000.000000	93.207	-139.2693
5080.000000	93.761	-138.2994
5150.000000	94.266	-138.3397
5220.000000	94.760	-139.2158
5300.000000	95.274	-141.1859
5380.000000	95.693	-144.0486
5450.000000	95.955	-147.1008
5520.000000	96.105	-150.4591
5600.000000	96.136	-154.4176
5700.000000	95.979	-159.1619
5800.000000	95.637	-163.2757
5900.000000	95.158	-166.4258
6000.000000	94.587	-168.4642
6080.000000	94.089	-169.0837
6150.000000	93.669	-168.8307
6220.000000	93.298	-167.9454
6300.000000	92.970	-166.3457
6400.000000	92.741	-164.0994
6500.000000	92.637	-162.1572
6600.000000	92.583	-160.3908
6700.000000	92.577	-158.5896
6800.000000	92.635	-156.7401
6900.000000	92.768	-154.9095
7000.000000	92.982	-153.1959
7100.000000	93.279	-151.7114
7200.000000	93.659	-150.5917
7300.000000	94.116	-149.9943
7400.000000	94.635	-150.0727
7500.000000	95.198	-150.9839
7620.000000	95.889	-153.4172
7750.000000	96.558	-157.9509
7880.000000	97.004	-164.3344
8000.000000	97.124	-171.1962
8120.000000	96.937	-178.0992
8250.000000	96.423	175.3181
8380.000000	95.679	170.3845
8500.000000	94.894	167.4683
8620.000000	94.098	165.9594
8750.000000	93.288	165.5976
8850.000000	92.724	165.9977
9000.000000	91.994	167.3630
9120.000000	91.515	168.8962
9250.000000	91.096	170.8104
9380.000000	90.776	172.8508
9500.000000	90.560	174.7455
9620.000000	90.414	176.5529
9750.000000	90.327	178.2913
9880.000000	90.292	179.7168
10000.000000	90.288	-179.2526
10150.000000	90.304	-178.3363
10300.000000	90.326	-177.7919
10440.000000	90.340	-177.5631
10600.000000	90.345	-177.5917
10750.000000	90.332	-177.8952
10900.000000	90.291	-178.4529
11060.000000	90.199	-179.2515
11200.000000	90.067	179.9984
11380.000000	89.826	179.1573
11500.000000	89.626	178.7728
11720.000000	89.204	178.6709
11800.000000	89.044	178.8613
12060.000000	88.569	-179.7825
12200.000000	88.365	-178.7246
12410.000000	88.145	-176.9656
12500.000000	88.082	-176.2209
12650.000000	88.014	-175.0762
12800.000000	87.978	-174.1063
13150.000000	87.954	-172.6008
13200.000000	87.951	-172.4585
13400.000000	87.936	-171.9983
13600.000000	87.914	-171.6201
13800.000000	87.901	-171.2623
14000.000000	87.915	-170.9696
14300.000000	88.003	-170.9087
14500.000000	88.095	-171.3555
14750.000000	88.192	-172.5657
15000.000000	88.224	-174.2080
15250.000000	88.212	-175.9174
15500.000000	88.209	-177.7366
15750.000000	88.227	179.9957
16000.000000	88.230	177.0829
16250.000000	88.190	173.4310
16500.000000	88.041	168.9122
16750.000000	87.690	163.8932
17000.000000	87.098	159.2949
17250.000000	86.330	155.9945
17500.000000	85.516	154.2157
17750.000000	84.760	153.7044
18000.000000	84.123	154.1434
18250.000000	83.661	155.1980
18500.000000	83.425	156.3669
18750.000000	83.419	156.9729
19000.000000	83.581	156.3851
19250.000000	83.801	154.4116
19500.000000	84.013	151.4177
19750.000000	84.204	148.1489
