* Measurement data measured by REW V5.20.9
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 24/03/2023 3:50:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Ronin R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4940.000000	96.626	97.5497
5000.000000	97.018	92.4795
5080.000000	97.472	85.4072
5150.000000	97.780	78.9992
5220.000000	97.987	72.5150
5300.000000	98.086	65.2344
5380.000000	98.042	58.3494
5450.000000	97.901	52.8116
5520.000000	97.686	47.8129
5600.000000	97.372	42.8183
5700.000000	96.921	37.6348
5800.000000	96.455	33.4245
5900.000000	96.002	29.8901
6000.000000	95.557	26.6688
6080.000000	95.165	23.9309
6150.000000	94.702	21.2661
6220.000000	93.982	19.1673
6300.000000	92.787	20.4813
6400.000000	91.635	29.5876
6500.000000	91.743	39.4578
6600.000000	92.655	46.4310
6700.000000	93.682	48.4847
6800.000000	94.409	47.8873
6900.000000	94.919	46.9725
7000.000000	95.355	46.3408
7100.000000	95.795	45.8588
7200.000000	96.269	45.3124
7300.000000	96.786	44.5071
7400.000000	97.346	43.2658
7500.000000	97.938	41.3947
7620.000000	98.652	38.0459
7750.000000	99.346	32.7943
7880.000000	99.837	25.8749
8000.000000	100.003	18.4809
8120.000000	99.840	11.0236
8250.000000	99.319	4.0204
8380.000000	98.551	-1.0366
8500.000000	97.742	-3.7693
8620.000000	96.929	-4.7714
8750.000000	96.126	-4.0936
8850.000000	95.627	-2.5050
9000.000000	95.172	0.6063
9120.000000	95.008	2.9392
9250.000000	94.957	5.2553
9380.000000	95.035	7.3104
9500.000000	95.216	8.7480
9620.000000	95.470	9.5023
9750.000000	95.767	9.4041
9880.000000	96.020	8.5083
10000.000000	96.195	7.2953
10150.000000	96.351	5.4819
10300.000000	96.420	3.4713
10440.000000	96.418	1.8013
10600.000000	96.412	0.3247
10750.000000	96.466	-0.9154
10900.000000	96.591	-2.4453
11060.000000	96.772	-4.8275
11200.000000	96.915	-7.7703
11380.000000	96.978	-12.6760
11500.000000	96.901	-16.3691
11720.000000	96.500	-23.0805
11800.000000	96.288	-25.3158
12060.000000	95.469	-31.5157
12200.000000	95.005	-34.3755
12410.000000	94.331	-38.8108
12500.000000	94.033	-40.9552
12650.000000	93.477	-44.9540
12800.000000	92.782	-49.3086
13150.000000	90.400	-57.8884
13200.000000	89.978	-58.6198
13400.000000	88.170	-59.8125
13600.000000	86.297	-58.2306
13800.000000	84.507	-54.2577
14000.000000	82.901	-48.4772
14300.000000	80.956	-37.7186
14500.000000	79.995	-30.0005
14750.000000	79.118	-20.8647
15000.000000	78.372	-12.4106
15250.000000	77.714	-3.3280
15500.000000	77.329	6.1639
15750.000000	77.246	15.1089
16000.000000	77.398	22.8876
16250.000000	77.701	29.2543
16500.000000	78.088	34.0829
16750.000000	78.496	37.4301
17000.000000	78.882	39.4904
17250.000000	79.236	40.4364
17500.000000	79.560	40.2589
17750.000000	79.842	38.8933
18000.000000	80.093	36.3137
18250.000000	80.360	32.1265
18500.000000	80.649	24.9270
18750.000000	80.714	12.4751
19000.000000	79.990	-5.0797
19250.000000	78.001	-21.6331
19500.000000	74.807	-30.2939
19750.000000	71.077	-31.2734
