* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -25.0 dBFS with no timing reference
* Dated: 31/10/2023 5:50:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64 Audio U6t M20 R1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
7200.000000	90.980	160.5617
7300.000000	91.606	161.0229
7400.000000	92.258	160.6911
7500.000000	92.907	159.4967
7620.000000	93.632	156.8597
7750.000000	94.276	152.6052
7880.000000	94.690	147.2756
8000.000000	94.824	142.0328
8120.000000	94.727	137.1821
8250.000000	94.421	132.9708
8380.000000	93.997	130.1248
8500.000000	93.577	128.6761
8620.000000	93.184	128.1773
8750.000000	92.830	128.4396
8850.000000	92.623	129.0241
9000.000000	92.433	130.2331
9120.000000	92.385	131.2641
9250.000000	92.433	132.2123
9380.000000	92.581	132.7481
9500.000000	92.788	132.6124
9620.000000	93.028	131.6344
9750.000000	93.270	129.4583
9880.000000	93.417	126.0875
10000.000000	93.401	122.0990
10150.000000	93.102	116.5690
10300.000000	92.468	111.4555
10440.000000	91.618	107.9308
10600.000000	90.452	105.9538
10750.000000	89.284	106.1497
10900.000000	88.139	108.0950
11060.000000	87.004	111.7468
11200.000000	86.110	116.0095
11380.000000	85.115	122.6340
11500.000000	84.547	127.6371
11720.000000	83.706	137.9260
11800.000000	83.474	142.0023
12060.000000	83.043	155.9714
12200.000000	83.021	163.6381
12410.000000	83.261	174.8735
12500.000000	83.459	179.4532
12650.000000	83.898	-173.4369
12800.000000	84.447	-167.2046
13150.000000	85.865	-157.0665
13200.000000	86.051	-156.1411
13400.000000	86.681	-153.5383
13600.000000	87.072	-152.1926
13800.000000	87.188	-151.2944
14000.000000	87.047	-149.9891
14300.000000	86.516	-145.7138
14500.000000	86.142	-141.1515
14750.000000	85.762	-134.1912
15000.000000	85.530	-125.8512
15250.000000	85.582	-116.4188
15500.000000	86.050	-106.4148
15750.000000	87.084	-96.9126
16000.000000	88.665	-89.8263
16250.000000	90.573	-86.7178
16500.000000	92.651	-88.2773
16750.000000	94.670	-96.2794
17000.000000	96.008	-112.9021
17250.000000	96.015	-135.0144
