* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 01/11/2023 12:41:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: 64Audio Volur MX R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
750.000000	91.489	-170.4940
762.000000	91.493	-170.3405
775.000000	91.502	-170.1514
788.000000	91.515	-169.9438
800.000000	91.532	-169.7351
812.000000	91.552	-169.5006
825.000000	91.578	-169.2297
838.000000	91.609	-168.9443
850.000000	91.643	-168.6683
862.000000	91.682	-168.3826
875.000000	91.729	-168.0604
885.000000	91.769	-167.8070
900.000000	91.836	-167.4277
912.000000	91.894	-167.1229
925.000000	91.963	-166.7936
938.000000	92.039	-166.4769
950.000000	92.114	-166.1942
962.000000	92.193	-165.9233
975.000000	92.284	-165.6450
988.000000	92.378	-165.3815
1000.000000	92.470	-165.1582
1015.000000	92.589	-164.9116
1030.000000	92.713	-164.7003
1044.000000	92.832	-164.5366
1060.000000	92.973	-164.3906
1075.000000	93.107	-164.2949
1090.000000	93.243	-164.2413
1106.000000	93.388	-164.2255
1120.000000	93.515	-164.2456
1138.000000	93.677	-164.3229
1150.000000	93.784	-164.4019
1172.000000	93.978	-164.5972
1180.000000	94.048	-164.6851
1206.000000	94.267	-165.0146
1220.000000	94.383	-165.2104
1241.000000	94.551	-165.5382
1250.000000	94.621	-165.6899
1265.000000	94.736	-165.9498
1280.000000	94.849	-166.2089
1315.000000	95.105	-166.8546
1320.000000	95.140	-166.9503
1340.000000	95.279	-167.3243
1360.000000	95.415	-167.6846
1380.000000	95.548	-168.0556
1400.000000	95.679	-168.4337
1430.000000	95.872	-168.9666
1450.000000	95.999	-169.3113
1475.000000	96.156	-169.7515
1500.000000	96.314	-170.1827
1525.000000	96.472	-170.6015
1550.000000	96.632	-171.0198
1575.000000	96.795	-171.4655
1600.000000	96.958	-171.9251
1625.000000	97.120	-172.3838
1650.000000	97.283	-172.8587
1675.000000	97.448	-173.3802
1700.000000	97.616	-173.9343
1725.000000	97.784	-174.5250
1750.000000	97.950	-175.1614
1775.000000	98.113	-175.8474
1800.000000	98.274	-176.5876
1825.000000	98.430	-177.3857
1850.000000	98.582	-178.2370
1875.000000	98.726	-179.1339
1900.000000	98.861	179.9175
1925.000000	98.985	178.9203
1950.000000	99.101	177.8799
1975.000000	99.206	176.7870
2000.000000	99.297	175.6651
2030.000000	99.386	174.3154
2060.000000	99.453	172.9457
2090.000000	99.500	171.5695
2120.000000	99.526	170.2264
2140.000000	99.533	169.3434
2180.000000	99.521	167.6295
2200.000000	99.503	166.8177
2240.000000	99.445	165.2847
2270.000000	99.384	164.2144
2300.000000	99.312	163.2269
2330.000000	99.229	162.3276
2360.000000	99.139	161.5199
2400.000000	99.008	160.5814
2430.000000	98.904	159.9700
2470.000000	98.761	159.2546
2500.000000	98.652	158.7883
2540.000000	98.505	158.2604
2580.000000	98.356	157.8409
2620.000000	98.209	157.5180
2650.000000	98.101	157.3232
2690.000000	97.958	157.1514
2720.000000	97.851	157.0847
2760.000000	97.710	157.0511
2800.000000	97.575	157.0900
2850.000000	97.414	157.2329
2900.000000	97.260	157.4768
2950.000000	97.117	157.8289
3000.000000	96.982	158.2460
3040.000000	96.876	158.6750
3070.000000	96.797	159.0378
3110.000000	96.698	159.5514
3150.000000	96.608	160.1143
3200.000000	96.504	160.8871
3250.000000	96.409	161.7404
3300.000000	96.324	162.6683
3350.000000	96.250	163.6628
3400.000000	96.189	164.7136
3450.000000	96.139	165.8214
3500.000000	96.103	166.9756
3550.000000	96.082	168.1599
3600.000000	96.076	169.3710
3650.000000	96.085	170.5927
3700.000000	96.109	171.8162
3750.000000	96.147	173.0397
3820.000000	96.228	174.6964
3870.000000	96.306	175.8290
3950.000000	96.462	177.5144
4000.000000	96.579	178.4580
4060.000000	96.734	179.4686
4120.000000	96.904	-179.6874
4180.000000	97.088	-179.0331
