* Measurement data measured by REW V5.20.9
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 10/11/2022 4:35:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Fourte L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2090.000000	92.404	-113.2887
2120.000000	92.530	-115.1194
2140.000000	92.604	-116.3379
2180.000000	92.731	-118.7310
2200.000000	92.788	-119.8854
2240.000000	92.892	-122.1407
2270.000000	92.964	-123.8354
2300.000000	93.029	-125.5451
2330.000000	93.083	-127.2610
2360.000000	93.122	-128.9666
2400.000000	93.151	-131.1723
2430.000000	93.158	-132.7213
2470.000000	93.160	-134.6276
2500.000000	93.167	-135.9731
2540.000000	93.185	-137.7417
2580.000000	93.202	-139.5388
2620.000000	93.206	-141.3433
2650.000000	93.199	-142.6637
2690.000000	93.182	-144.3029
2720.000000	93.174	-145.4522
2760.000000	93.177	-146.9823
2800.000000	93.190	-148.5929
2850.000000	93.199	-150.7749
2900.000000	93.178	-153.1006
2950.000000	93.117	-155.4673
3000.000000	93.008	-157.8185
3040.000000	92.878	-159.5534
3070.000000	92.757	-160.7134
3110.000000	92.580	-162.0044
3150.000000	92.407	-162.9725
3200.000000	92.223	-163.8927
3250.000000	92.073	-164.7062
3300.000000	91.938	-165.5015
3350.000000	91.806	-166.2526
3400.000000	91.677	-166.9323
3450.000000	91.551	-167.5378
3500.000000	91.431	-168.0841
3550.000000	91.314	-168.6085
3600.000000	91.197	-169.1371
3650.000000	91.067	-169.6758
3700.000000	90.908	-170.1586
3750.000000	90.714	-170.4173
3820.000000	90.416	-170.0833
3870.000000	90.236	-169.3022
3950.000000	90.064	-167.6463
4000.000000	90.005	-166.5739
4060.000000	89.968	-165.1382
4120.000000	90.000	-163.5673
4180.000000	90.103	-162.1470
4250.000000	90.256	-160.7705
4310.000000	90.403	-159.5865
4370.000000	90.598	-158.3148
4440.000000	90.914	-156.9669
4500.000000	91.249	-156.1387
4550.000000	91.562	-155.7438
4620.000000	92.036	-155.7044
4680.000000	92.468	-156.2297
4750.000000	92.976	-157.6538
4820.000000	93.429	-160.0594
4870.000000	93.679	-162.3083
4940.000000	93.883	-165.8625
5000.000000	93.921	-168.8660
5080.000000	93.824	-172.2598
5150.000000	93.669	-174.4858
5220.000000	93.504	-176.1218
5300.000000	93.331	-177.5105
5380.000000	93.183	-178.6044
5450.000000	93.069	-179.4243
5520.000000	92.966	179.8404
5600.000000	92.851	179.0940
5700.000000	92.705	178.3075
5800.000000	92.553	177.7168
5900.000000	92.397	177.3616
6000.000000	92.245	177.2540
6080.000000	92.127	177.3605
6150.000000	92.030	177.5914
6220.000000	91.942	177.9450
6300.000000	91.855	178.4936
6400.000000	91.770	179.3834
6500.000000	91.717	-179.5081
6600.000000	91.703	-178.2084
6700.000000	91.734	-176.7458
6800.000000	91.818	-175.1626
6900.000000	91.962	-173.4991
7000.000000	92.172	-171.8225
7100.000000	92.460	-170.2351
7200.000000	92.825	-168.8183
7300.000000	93.273	-167.6700
7400.000000	93.811	-166.9151
7500.000000	94.444	-166.7375
7620.000000	95.323	-167.6731
7750.000000	96.361	-170.8865
7880.000000	97.304	-177.1057
8000.000000	97.890	174.5028
8120.000000	98.026	164.4137
8250.000000	97.575	153.5615
8380.000000	96.588	144.9999
8500.000000	95.397	140.0806
8620.000000	94.134	137.9243
8750.000000	92.846	138.0607
8850.000000	91.976	139.4067
9000.000000	90.907	142.6176
9120.000000	90.242	145.6920
9250.000000	89.666	149.2195
9380.000000	89.202	152.9003
9500.000000	88.868	156.4548
9620.000000	88.631	160.0023
9750.000000	88.443	163.7319
9880.000000	88.320	167.5919
10000.000000	88.295	171.2368
10150.000000	88.389	175.6967
10300.000000	88.620	179.9077
10440.000000	88.968	-176.5148
10600.000000	89.530	-173.0972
10750.000000	90.203	-170.9426
10900.000000	90.962	-170.1908
11060.000000	91.812	-171.0815
11200.000000	92.554	-173.5372
11380.000000	93.362	-179.5596
11500.000000	93.686	174.6396
11720.000000	93.577	162.0616
11800.000000	93.293	157.6448
12060.000000	91.671	147.0172
12200.000000	90.545	144.1890
12410.000000	88.820	143.1675
12500.000000	88.114	143.6454
12650.000000	87.012	145.3410
12800.000000	86.011	147.8956
13150.000000	84.068	156.0571
13200.000000	83.834	157.3878
13400.000000	82.998	162.9121
13600.000000	82.292	168.6200
13800.000000	81.676	174.5281
14000.000000	81.142	-179.2356
14300.000000	80.556	-169.1840
14500.000000	80.351	-162.2568
14750.000000	80.309	-153.7394
15000.000000	80.495	-145.6530
15250.000000	80.906	-138.2614
15500.000000	81.533	-132.0250
15750.000000	82.278	-127.7784
16000.000000	82.816	-125.4749
16250.000000	83.079	-120.9489
16500.000000	84.396	-111.0648
16750.000000	87.549	-103.4866
17000.000000	91.213	-107.1882
17250.000000	94.183	-125.5493
17500.000000	95.709	-157.0566
17750.000000	95.496	165.1033
18000.000000	93.521	129.4498
18250.000000	89.900	104.2061
18500.000000	85.078	92.4337
18750.000000	79.770	90.8639
19000.000000	74.619	95.2972
19250.000000	69.933	103.1971
19500.000000	65.701	113.2258
19750.000000	61.885	123.6391
