* Measurement data measured by REW V5.20.13
* Source: Primary Sound Capture Driver, no input selected, R, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at 0.0 dBFS with no timing reference
* Dated: 09/11/2023 11:24:16 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Delta Airlines Earphones R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4680.000000	78.131	47.5269
4750.000000	78.407	47.5864
4820.000000	78.695	47.4269
4870.000000	78.910	47.1468
4940.000000	79.223	46.4753
5000.000000	79.498	45.6017
5080.000000	79.864	43.9616
5150.000000	80.171	42.0585
5220.000000	80.449	39.7144
5300.000000	80.712	36.5181
5380.000000	80.896	32.8455
5450.000000	80.976	29.3616
5520.000000	80.972	25.7745
5600.000000	80.863	21.7460
5700.000000	80.585	17.0913
5800.000000	80.182	13.0892
5900.000000	79.692	9.8813
6000.000000	79.154	7.5005
6080.000000	78.714	6.1789
6150.000000	78.333	5.4119
6220.000000	77.965	4.9653
6300.000000	77.565	4.7870
6400.000000	77.104	4.9738
6500.000000	76.682	5.5990
6600.000000	76.313	6.6873
6700.000000	76.031	8.2041
6800.000000	75.861	9.9122
6900.000000	75.798	11.5259
7000.000000	75.825	12.9404
7100.000000	75.936	14.0973
7200.000000	76.128	14.9022
7300.000000	76.398	15.2521
7400.000000	76.744	15.0419
7500.000000	77.164	14.1112
7620.000000	77.747	11.6512
7750.000000	78.391	6.7174
7880.000000	78.882	-1.0361
8000.000000	79.003	-10.4201
8120.000000	78.660	-20.7579
8250.000000	77.738	-30.9821
8380.000000	76.390	-38.4141
8500.000000	74.990	-42.3043
8620.000000	73.661	-43.8795
8750.000000	72.466	-44.4034
8850.000000	71.697	-44.8755
9000.000000	70.614	-45.7830
9120.000000	69.832	-46.4818
9250.000000	69.169	-48.9446
9380.000000	68.342	-55.2943
9500.000000	66.785	-61.0103
9620.000000	64.394	-59.5424
9750.000000	61.874	-50.0530
9880.000000	60.401	-39.1565
10000.000000	59.720	-30.9688
10150.000000	59.132	-22.8999
10300.000000	58.568	-16.0369
10440.000000	58.041	-9.9761
10600.000000	57.440	-2.7997
10750.000000	56.852	4.5226
10900.000000	56.280	12.8987
11060.000000	55.829	23.9552
11200.000000	55.781	35.8002
11380.000000	56.885	52.9207
11500.000000	58.548	62.7730
11720.000000	61.820	67.9272
11800.000000	62.624	65.5590
12060.000000	63.636	56.1794
12200.000000	63.866	54.7023
12410.000000	64.578	53.6426
12500.000000	64.903	52.4140
12650.000000	65.312	49.8195
12800.000000	65.681	47.7199
13150.000000	66.625	39.8067
13200.000000	66.672	38.4466
13400.000000	66.784	34.5530
13600.000000	67.247	31.9291
13800.000000	68.053	26.4713
14000.000000	68.616	16.2502
14300.000000	68.073	-2.8250
14500.000000	66.765	-11.9392
14750.000000	64.629	-15.1193
15000.000000	62.837	-9.3695
15250.000000	62.641	1.3718
15500.000000	64.435	8.6963
15750.000000	66.842	5.5317
16000.000000	68.688	-8.2655
16250.000000	69.592	-28.3811
16500.000000	69.572	-50.5643
16750.000000	68.738	-72.3081
17000.000000	67.187	-91.8547
